Date,Temperature,Humidity,Precipitation
2025-01-01,5.2,85,0.0
2025-01-02,4.9,88,1.2
2025-01-03,6.1,82,0.0
2025-01-04,7.3,79,0.5
2025-01-05,8.0,76,0.0
2025-01-06,6.8,80,0.0
2025-01-07,5.5,83,2.3
2025-01-08,4.7,87,3.1
2025-01-09,3.9,90,4.6
2025-01-10,5.0,85,0.0
2025-01-11,6.2,81,0.0
2025-01-12,7.0,78,1.0
2025-01-13,8.5,74,0.0
2025-01-14,9.1,70,0.0
2025-01-15,7.8,75,0.4
2025-01-16,6.4,80,2.0
2025-01-17,5.6,84,1.7
2025-01-18,4.3,88,3.3
2025-01-19,3.5,91,5.1
2025-01-20,2.9,93,6.0
2025-01-21,3.8,89,2.9
2025-01-22,4.6,85,1.0
2025-01-23,5.7,82,0.0
2025-01-24,6.9,78,0.0
2025-01-25,8.0,75,0.0
2025-01-26,9.2,71,0.0
2025-01-27,10.1,68,0.0
2025-01-28,11.0,65,0.0
2025-01-29,9.8,70,0.3
2025-01-30,8.6,74,0.5
2025-01-31,7.4,78,1.2
2025-02-01,6.3,81,2.5
2025-02-02,5.1,85,3.9
2025-02-03,4.0,89,4.7
2025-02-04,3.2,92,5.4
2025-02-05,2.5,94,6.1
2025-02-06,3.0,91,3.8
2025-02-07,4.1,87,2.1
2025-02-08,5.3,83,1.0
2025-02-09,6.4,80,0.0
2025-02-10,7.5,76,0.0
2025-02-11,8.7,73,0.0
2025-02-12,9.6,70,0.0
2025-02-13,10.4,67,0.0
2025-02-14,11.2,64,0.0
2025-02-15,10.0,69,0.4
2025-02-16,8.9,73,0.8
2025-02-17,7.7,77,1.5
2025-02-18,6.6,81,2.9
2025-02-19,5.4,85,3.5
2025-02-20,4.2,89,4.1
